event_id,query,source_type,platform,title,url,published_date,description,collected_at
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,제3회 K-팝 덕후 마음대로 어워즈,https://woman.donga.com/3/all/12/6017725/1,2025-12-19,"K-팝 걸 그룹 최초로 ‘빌보드 200’에 10번째 진입한 트와이스, 7연속 ‘빌보드 200’ 1위란 대기록을 세운... 에이티즈 수년간 에이티즈를 지켜본 에이티니로서 올해 ‘마의 7년’을 맞은 에이티즈가 재계약을 할 거란... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"세계 문화까지 바꾸는 K-POP, 주가는 '한한령·버닝썬' 시절로…""당황스...",http://www.newsprime.co.kr/news/article.html?no=713999,2025-11-28,"JYP엔터는 트와이스와 스트레이키즈가 재계약을 체결하는 등 재계약 리스크에 강점을 보이는 회사로, 향후 고연차 메가 IP의 견조한 성장세에 따른 안정적 실적 성장이 가능할 것으로 점쳐지고 있다. 엔믹스가 올해... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"[더벨][Peer Match Up/SM vs JYP]고연차 vs 저연차, 갈라진 IP 경쟁력",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202511251435526200104129,2025-11-28,"정도로 재계약이 흔치 않고 잦은 세대 교체가 이뤄졌다. 그러나 최근 견고한 팬덤을 기반으로 데뷔 7년... JYP는 메가 IP인 스트레이키즈와 트와이스를 중심으로 데이식스, 잇지 등 탄탄한 고연차 라인업을 갖췄다는... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,[Who Is ?] 박진영 JYP엔터테인먼트 창의성총괄책임자,https://www.businesspost.co.kr/BP?command=article_view&num=421400,2025-11-26,트와이스는 2025년 데뷔 10주년을 맞아 전원 재계약 체제를 유지한 채 글로벌 스타디움 투어를 진행하고 있다. 스트레이키즈는 2025년 발매한 정규 4집 'KARMA(카르마)'까지 7연속 빌보드200 1위라는 신기록을 쌓았다.... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"""JYP엔터, 3분기 최대매출· 비용부담 공존"" -신한투자",http://www.biztribune.co.kr/news/articleView.html?idxno=343439,2025-11-13,"김 연구원은 ""트와이스의 '케데헌 OST' 수익 인식이 다음 분기 이후로 지연된 가운데, 아티스트 재계약과 신규 IP 투자 등으로 원가성 지급수수료가 165% 급증하며 비용 부담이 커졌다""고 분석했다. 현재... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"두산에너빌리티, 원전·가스터빈 '양날개'…JYP엔터, 트와이스 등 북미...",http://www.fnnews.com/news/202511130959315360,2025-11-13,"아티스트 재계약과 신인 데뷔 준비 등의 비용 증가로 인한 것이라고 설명했습니다. 이 연구원은 4분기에는 올해 스트레이키즈와 트와이스 등 고연차 아티스트들의 성장세가 기대되는 상황이라며, 북미 시장 성과가... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"JYP엔터, 올해 보다 풍부한 내년 모멘텀 '주목'…""밸류에이션 매력 충분...",http://www.newsprime.co.kr/news/article.html?no=711634,2025-11-13,"한편 JYP엔터테인먼트는 올해 스트레이키즈의 사상 첫 대규모 월드 투어로 사상 최대 실적을 기대했지만, 이후에는 트와이스의 성장 둔화와 스트레이키즈의 재계약으로 이익률이 정체되고 신인 아티스트들의... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"유진證 “JYP엔터, 고연차 아티스트 견조한 성장세…투자의견 ‘매수’...",http://www.fnnews.com/news/202511130910477433,2025-11-13,"이 연구원은 “스트레이키즈와 트와이스 신보 및 투어가 반영돼 사상 최대 매출을 기록했다”면서도 “하지만 아티스트 재계약 및 신인 데뷔, 매니지먼트 매출 확대 등이 있었다”고 설명했다. 다만 4·4분기 고연차... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"LS證 ""JYP엔터, 매니지먼트 비용 증가…목표가 4% 하향""",https://www.ajunews.com/view/20251113091316652,2025-11-13,주요 아티스트 재계약과 신인 아티스트 제작비 증가에 따라 수익성이 악화했다는 이유에서다. 박성호... 콘서트 매출은 스트레이 키즈의 유럽 스타디움 투어와 트와이스의 일본·마카오 공연(총 12회)으로 성장세를... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"iM證 “JYP엔터, 저연차 그룹 성과 확인된다면 재평가 가능”",https://biz.chosun.com/stock/stock_general/2025/11/13/GWXMCZAZTRCCZDVIVEJTITMC7Y/?utm_source=naver&utm_medium=original&utm_campaign=biz,2025-11-13,iM증권은 JYP엔터에 대해 주요 아티스트 재계약으로 비용 수준이 높아진 가운데 사업 부문별 매출 비중... 트와이스는 내년 북미 주요 도시 포함 20개 지역에서 총 35회 규모의 투어를 계획하고 있다. 황 연구원은 “MD... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"[키-리포트] 하나 ""JYP Ent, 실적·밸류에이션 회복 중""",http://www.newsdream.kr/news/articleView.html?idxno=100038,2025-11-13,"이와 함께 ""올해 트와이스의 성장 둔화, 스트레이키즈의 재계약으로 이익률이 정체되고 신인 아티스트들이 부진해 성작동력이 제한될 것""이라고 예상했다. 그러면서 ""트와이스가 케이팝 데몬헌터스 OST로 빌보드 HOT... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,트와이스·스트레이키즈…내년 모멘텀 풍성한 JYP엔터[클릭 e종목],https://view.asiae.co.kr/article/2025111308045101951,2025-11-13,"올해 스트레이키즈의 사상 첫 대규모 월드투어로 사상 최대 실적을 기대했지만, 이후에는 트와이스의 성장 둔화와 스트레이키즈의 재계약으로 이익률이 정체되고 신인 아이돌 그룹의 부진으로 성장 동력이 제한될... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"JYP엔터 3분기 사상 최대 분기 매출, 영업이익은 408억으로 15.7% 줄어",https://www.businesspost.co.kr/BP?command=article_view&num=419746,2025-11-12,"스트레이키즈의 유럽 투어 매출과 초과수익 반영, 트와이스의 국내와 일본, 마카오 월드투어 매출... 사상 최대 매출에도 아티스트 재계약과 국내 공연 제작비 반영, 신인 데뷔 비용 등으로 영업이익은 감소한... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"[스타포커스] ""10년 뮤비만 45억 뷰""…트와이스, 롱런 넘어 새 역사→K팝...",https://www.topstarnews.net/news/articleView.html?idxno=15869996,2025-11-10,"트와이스가 K팝 걸그룹의 롱런 신화를 써내려갈 수 있었던 비결에는 꾸준히 지켜온 팀워크와 멤버 전원의 재계약, 각자의 다양한 개별 활동도 빛을 발한다. 나연은 최근 메이크업 브랜드 퓌 앰버서더로 발탁돼 한일... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"[스타포커스] ""10년의 빛나는 기록, 멈추지 않는 도전""…트와이스, 각 멤...",https://www.topstarnews.net/news/articleView.html?idxno=15862023,2025-11-03,"한때 아이돌계의 징크스였던 7년 차 위기, 그리고 멤버 전원이 소속사와 재계약을 이뤄내며 '탈퇴 없는 10년'을 달성했다. 건강상의 이슈로 잠시 휴식기를 가졌던 미나와 정연 또한 재기하며, 트와이스가 보여준... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,벌써 10년? 아직 10년! 10살을 맞이한 트와이스,https://www.esquirekorea.co.kr/article/1890660,2025-10-31,"그러나 트와이스는 멤버 전원이 재계약에 성공, 누구 하나 소속사나 팀을 이탈하지 않고 꾸준히 그룹을 지키고 있다. 이미지 출처: 트와이스 공식 인스타그램 이렇게 견고해 보이는 그들에게도 시련의 시간은 있었다.... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"'자이언티♥' 채영, 아이돌 10년 “연예인 친구 없어…이 악물고 버텼다...",https://www.sportschosun.com/entertainment/2025-10-12/202510120100060150007056,2025-10-12,"채영은 ""트와이스는 7년 계약 기간 동안 아무도 솔로 활동 안했다""며 ""재계약 이후에 솔로를 하라고 해서 멤버들이 시작했다. 첫 솔로가 나연 언니고 지효언니 쯔위 이후에 내가 네번째다. 곡을 모아서 회사에 갔더니... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"트와이스 채영, 아이돌 10년차 심경 “악플에 소름…이 악물고 버텼다”",https://www.sportschosun.com/entertainment/2025-10-10/202510100100047580005984,2025-10-10,"채영은 ""트와이스는 7년 계약 기간 동안 아무도 솔로 활동 안했다""며 ""재계약 이후에 솔로를 하라고 해서 멤버들이 시작했다. 첫 솔로가 나연 언니고 지효언니 쯔위 이후에 내가 네번째다. 곡을 모아서 회사에 갔더니... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"있지(ITZY), JYP와 다시 손잡은 이유 [분석]",https://sports.donga.com/ent/article/all/20250921/132431138/1,2025-09-21,"있지(ITZY), JYP와 전원 재계약 발표 7년 징크스 넘은 있지(ITZY)의 선택 글로벌 성과와 팬덤 ‘믿지’의 힘... 원더걸스, 미쓰에이, 트와이스로 이어진 JYP 걸그룹 라인업은 글로벌 시장에서 검증된 성공 공식을 갖추고... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"'빨간 맛' 영광 뒤로..'데뷔 11주년' 레드벨벳, 갈림길에 서다⑦ [★창간...",https://www.starnewskorea.com/music/2025/09/17/2025091712104433934,2025-09-19,"◆ 재계약 이후..레드벨벳 향방은? 레드벨벳은 블랙핑크, 트와이스 등 3세대 대표 걸그룹들과 비교할 때, 글로벌 시장에서의 활약이 다소 아쉬운 편이다. 2020년 이후 긴 공백기와 불규칙한 앨범 발매 일정이 그... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"트와이스, 10주년 커리어하이 활짝…재계약 청신호? [IS포커스]",https://isplus.com/article/view/isp202509140057,2025-09-15,◇ 완성형 신인→글로벌 톱 10년…재계약 시그널은 트와이스는 2015년 Mnet 서바이벌 프로그램 ‘식스틴’을 통해 결성돼 그 해 10월 20일 ‘더 스토리 비긴즈’로 데뷔했다. 데뷔부터 완성형 신인으로 단숨에 대중을... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"JYP의 자부심..트와이스, 적수 없는 진정한 K팝 퀸이 되기까지④ [★창간...",https://www.starnewskorea.com/music/2025/09/05/2025090514233056581,2025-09-06,"다만 트와이스와 JYP가 재재계약까지 수월하게 진행할 수 있을지는 아직 미지수다. 당초 양측이 재계약 시즌에 몇 년 계약을 했는지 공개되지 않아 확실하진 않지만, 보통 2~3년 주기인 것을 감안하면 올해 혹은... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"'캣츠아이 흥행→스키즈 호실적' 하이브·SM·JYP, 엔터주 상승세 [ST이슈...",http://www.stoo.com/article.php?aid=102409229664,2025-09-05,"트와이스 역시 빌보드 '핫 100'에서 '스트래티지(Strategy)'가 51위, '테이크다운 (정연, 지효, 채영)(TAKEDOWN... 이날 컴백하는 데이식스는 이날 JYP와 재계약 체결 소식을 전하며 호조에 힘을 더했다. [스포츠투데이 ]",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"'리빙 레전드' 방탄소년단, 내리막길이 보이지 않는다① [★창간21]",https://www.starnewskorea.com/music/2025/08/28/2025082810132541689,2025-08-29,"심지어 2차례 재계약에 군백기와 10주년을 지나쳤음에도 내년 팀 앨범 컴백 준비에 돌입했다. 그냥 리빙... 걸 그룹의 경우 레드벨벳과 마마무 러블리즈가 2014년, 트와이스 오마이걸 여자친구가 2015년, 블랙핑크... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"[더벨][중소 엔터사 돋보기]'에이티즈' KQ엔터, 증시 입성 '기적' 기대",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202508211327137880109586,2025-08-25,"에이티즈, 트와이스)뿐이다. 에이티즈 외에는 모두 4대 기획사(하이브, SM엔터테인먼트, JYP엔터테인먼트... KQ엔터테인먼트 아티스트 핵심 변수였던 에이티즈 재계약 문제도 해결했다. 멤버 8인 전원은 지난달... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"하나증권 ""JYP엔터 트와이스 스트레이키즈 3분기 앨범 컴백, 좋은 실적 ...",https://www.businesspost.co.kr/BP?command=article_view&num=407682,2025-08-14,이에 따라 트와이스/스트레이키즈의 등 주요 아티스트들의 재계약에도 영업이익률은 전년대비 14.8%p 상승한 24.5%를 기록하며 매출 고성장에 따른 높은 실적 레버리지를 시현했다. 하반기에는 트와이스가... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"JYP엔터, 스트레이키즈 압도적 수익성...목표가↑ -현대차證",http://www.fnnews.com/news/202508140834551924,2025-08-14,"스트레이키즈 재계약에 따른 수익 확대가 기대된다는 분석이다. 투자의견은 '매수'를 유지했다. 14일... 스트레이키즈는 유럽 스타디움 투어와 정규 4집 발매를 앞두고 있고, 트와이스 역시 아시아 스타디움 투어와... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"""땡큐, 스트레이키즈""…JYP엔터, 사상 최대 분기 실적에 '급등'",https://www.hankyung.com/article/2025081401646,2025-08-14,"아티스트의 재계약 영향에도 역대 최대 매출을 달성하며 수익성을 확대했다""고 말했다. 특히... 다마고치, 트와이스와 산리오 일본 팝업 등의 (사업 성공) 효과가 더해져 MD 매출이 669억원이라는 사상 최대치를... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"메리츠증권 ""JYP엔터 하반기 호실적 전망, 스트레이키즈 트와이스 활동...",https://www.businesspost.co.kr/BP?command=article_view&num=407626,2025-08-14,"스트레이키즈의 대규모 투어 콘서트 기반의 지렛대 효과로 고연차 지적재산(IP) 재계약 관련 비용... 공연과 스트레이키즈 팬미팅 온라인 MD뿐 아니라 스트레이키즈와 다마고치 협업, 트와이스와 산리오 협업 등 IP... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"""JYP엔터, 하반기 '케데헌' 낙수효과 기대…목표가 10만원""-유안타",https://www.hankyung.com/article/2025081499096,2025-08-14,"이 증권사 이환욱 연구원은 ""하반기 주력 걸그룹 '트와이스'의 글로벌 투어 활동이 본격화한다. 글로벌... 재계약, 공연·콘텐츠 제작비 상승은 피할 수 없었지만, 레버리지 효과를 입증했다""며 ""블루개러지 등 자회사... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"[클릭 e종목]""JYP엔터, 역대 최대 분기 실적…목표주가↑""",https://view.asiae.co.kr/article/2025081407551767160,2025-08-14,"나타났다""면서 ""아티스트 재계약 및 공연·콘텐츠 제작비 상승 불가피했으나, 외형 성장에 따른 레버리지... 그는 ""하반기 주력 걸그룹 IP '트와이스'의 글로벌 투어 활동이 본격화되는데, 높아진 글로벌 인지도를... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"“JYP Ent., 3분기도 좋은 실적 흐름 예상…목표가↑”-하나",https://www.itooza.com/common/iview.php?no=2025081407483089777,2025-08-14,하나증권이 14일 JYP Ent.에 대해 2분기 실적 서프라이즈에 이어 3분기도 트와이스·스트레이키즈의 앨범... 아티스트 재계약에도 높은 수익성을 재차 증명해 내년 실적 추정치를 상향했다”며 목표주가 조정 이유를... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"JYP엔터, 호실적 속 투자매력 상승 구간 진입…목표가↑-유안타",http://www.edaily.co.kr/news/newspath.asp?newsid=02745366642267320,2025-08-14,이환욱 유안타증권 연구원은 14일 “하반기 주력 걸그룹 IP 트와이스의 글로벌 투어 활동이 본격화된다”... “아티스트 재계약 및 공연·콘텐츠 제작비 상승은 불가피했으나 외형 성장에 따른 레버리지 효과를... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"하나證 “JYP엔터, 2분기 콘서트·MD 매출 역대 최대… 호실적 이어질 것...",https://biz.chosun.com/stock/market_trend/2025/08/14/65AW5O4YMJGGJN73ZRJYEUEXFI/?utm_source=naver&utm_medium=original&utm_campaign=biz,2025-08-14,"이기훈 하나증권 연구원은 “주요 아티스트 재계약에도 높은 수익성을 재차 증명했으며, 3분기 트와이스와 스트레이키즈의 앨범 컴백 등으로 역시 좋은 실적 흐름이 이어질 것”이라며 2026년 실적 추정치를... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"JYP Ent, 하반기도 '서프라이즈'…목표주가 '↑' [하나증권]",https://www.businessplus.kr/news/articleView.html?idxno=94597,2025-08-14,"아티스트 재계약에도 높은 수익성을 재차 증명했고, 3분기 트와이스와 스트레이키즈 앨범 컴백 등으로 좋은 실적흐름이 이어질 것""이라고 전망했다. JYP의 2분기 매출액과 영업이익은 각각 전년 동기 대비 126%, 466... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"JYP엔터 2분기 실적 분기 사상 최대, 작년보다 매출 2배 영업이익 5배 늘...",https://www.businesspost.co.kr/BP?command=article_view&num=407549,2025-08-13,"아티스트의 재계약 영향에도 역대 최대 매출을 달성하며 수익성을 확대했다""고 말했다.... 협업, 트와이스와 산리오 일본 팝업 스토어 등으로 MD와 관련해 사상 최대 매출인 669억 원을 냈다고 설명했다.... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"[더벨][Company Watch]YG엔터, 블핑·베몬·트레저 컴백 '하반기 기대감 ...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202508111335468120108561,2025-08-13,"블랙핑크가 약 4억7000만회로 1위이며 다음으로 트와이스, BTS, 베이비몬스터, 스트레이키즈 순이다. 베이비몬스터를 제외하면 모두 재계약 이후의 고연차 그룹이다. 박수영 한화투자증권 애널리스트는... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"iM證 “YG엔터, 유튜브 조회수 상위 5위권 내 2팀 보유…사상 최대 MD 실...",https://biz.chosun.com/stock/stock_general/2025/08/11/F7LVOPOJFBAYDCJAK7GSE6OUXU/?utm_source=naver&utm_medium=original&utm_campaign=biz,2025-08-11,"K팝 그룹 중 유튜브 월간 조회수 상위 5위 그룹은 블랙핑크, 트와이스, BTS, 베이비몬스터, 스트레이키즈다. 베이비몬스터를 제외하면 모두 재계약 이후의 고연차 그룹이다. 황 연구원은 “데뷔 2년 차인 베이비몬스터는... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"'9명 전원 재계약' 트와이스, 10년 활동 이유 있었다..""너무나 선해"" (집...",http://www.osen.co.kr/article/G1112631659,2025-08-09,박진영이 트와이스의 변함없는 우정과 선함에 감탄했다. 8일 유튜브 채널 ‘집대성’에는 ‘이어폰 빼고... 전 트와이스를 만났는데 너무 선하시더라”고 화답했다. 이에 박진영은 “저는 처음 봤다. 9명이서 10년 동안... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,스키즈 월드투어로 K팝 신기록...명실상부 JYP 최고 효자돌 [엔터코노미...,https://news.mtn.co.kr/news-detail/2025080416275355979,2025-08-05,"박수영 한화투자증권 연구원 또한 ""트와이스보다 강력한 스트레이 키즈 레버리지 효과가 기대되는 구간""이라고 밝혔다.JYP Ent. 입장에서는 스트레이 키즈 재계약이 최선의 결과를 가져온 셈이다. 회사는 올해 초... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,7년 징크스 없다…10년도 거뜬 '장수돌' 전성기,http://www.yonhapnewstv.co.kr/MYH20250801200928211,2025-08-01,[기자] 2015년 데뷔한 그룹 트와이스. 멤버 9명은 모두 2022년 소속사 JYP엔터테인먼트와 재계약을 체결하며 '마의 7년'을 가뿐히 넘겼습니다. 올해 데뷔 10주년을 맞아 네 번째 정규앨범 '디스 이즈 포'를 발매한 데 이어 새... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,[그래도 서바이벌②] '시한부' 제약 그 이상의 이해관계,https://news.tf.co.kr/read/entertain/2228498.htm,2025-07-29,이후 YG의 여러 팀이 비슷한 포맷의 서바이벌을 통해 탄생했고 JYP 역시 2PM과 트와이스 등을 비슷한 형태로... 각 기획사들의 입장 차이는 프로젝트 그룹이 정해진 기간 동안의 활동을 마친 뒤 재계약을 논의할 때 가장 큰... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"트와이스도 못 받은 것, 유재석은 넘쳐 나…뭐길래?",https://www.mydaily.co.kr/page/view/2025071920560129798,2025-07-24,"다른 데 제의를 받고 거액의 계약금 그걸 뿌리치고 재계약했다는 건 대단한 거다""라고 말했다. 이에 트와이스 멤버들은 당황하며 아무 말 하지 않았고 지효는 ""난 딱히 제안이 안 왔는데 혹시 어때?""라며 멤버들에게... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"""숨을 곳이 없다"" 트와이스의 360도 무대가 증명하는 것 [홍동희의 시선...",https://www.mhnse.com/news/articleView.html?idxno=430635,2025-07-21,"10년의 관성 대신 '성장'을 택한 아홉 멤버 트와이스의 이번 도전이 더욱 특별한 이유는 이들이 '10년 차'라는 점에 있다. 두 번의 재계약을 거치며 팀을 유지하고 있는 이들은, 이미 K팝 역사상 가장 성공한 걸그룹 중... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,K팝 아이돌 장수하는 시대 왔다…선배가 끌고 후배가 밀고 [연계소문],https://www.hankyung.com/article/2025071873877,2025-07-20,"방탄소년단, 세븐틴, 트와이스, 스트레이 키즈 등이 멤버 전원 재계약을 체결하며 인기를 이어가고 있다. SM엔터테인먼트와 22년째 동행하고 있는 동방신기의 재계약도 화제가 됐다. 통상 재계약은 짧게는 2~3년... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"'돌잔치' 트와이스 지효→ SM 이사 보아, 장기근속의 아이콘 [TEN피플]",https://www.tenasia.co.kr/article/2025071749554,2025-07-17,"최근 입사 20주년을 맞은 그룹 트와이스 지효부터, 소속사의 이사직까지 맡은 보아까지. 장기근속 아이돌의... 계약 만료 시점마다 재계약 여부가 주목받는 K팝 산업에서, 이 같은 장기 파트너십은 단순한 계약 이상의... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"유재석, 계약금 얼마 제안받았길래..지석진 “돈보고 움직이지 않아” ...",http://www.osen.co.kr/article/G1112614291,2025-07-16,"그걸 뿌리치고 재계약했다는 건 대단한 거다”고 치켜세웠다. 지석진의 이야기를 들은 트와이스 멤버들의 반응은 미지근한 상황. 이에 지효는 “난 딱히 제안이 안 왔는데 혹시 어때?”라고 물었고, 정연은 “너도?... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"유재석, 계약금 100억 포기하고 안테나行 “돈 보고 움직이지 않아” (핑...",https://www.newsen.com/news_view.php?uid=202507131023261110,2025-07-13,"유재석은 데뷔 10년 차를 맞은 트와이스를 향해 ""10년 한다는 건 이건 진짜 쉬운 일이 아니다""고 치켜세웠다. 지석진은 ""일단 최고의 고비 7년 재계약을 넘겼다. 다른 데 제의를 받고 거액의 계약금을 다 뿌리친 것 아니냐""고... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"'안테나 간' 유재석, 수백억 계약금 포기했다 ""돈보고 움직이지 않아""(핑...",https://www.sportschosun.com/entertainment/2025-07-13/202507130100097530013232,2025-07-13,"이날 유재석은 데뷔 10주년을 맞았다는 트와이스에게 ""10년을 함께 한다는 건 진짜 (대단하다)""라며 칭찬했다. 이에 지석진도 ""일단 최고의 고비가 7년 재계약이다. 다른 데 제안 받고 거액의 계약금 다 뿌리친 거지 않냐... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"유재석, 안테나 계약금 100억 이상인데..""돈보고 움직이지 않아""",https://www.sportschosun.com/entertainment/2025-07-12/202507120100096390013134,2025-07-12,"이날 유재석은 데뷔 10주년을 맞았다는 트와이스에게 ""10년을 함께 한다는 건 진짜 (대단하다)""라며 칭찬했다. 이에 지석진도 ""일단 최고의 고비가 7년 재계약이다. 다른 데 제안 받고 거액의 계약금 다 뿌리친 거지 않냐... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"지석진 ""유재석, 영입 제안 많이 받아...돈 보고 움직이지 않더라"" [RE:뷰...",https://www.tvreport.co.kr/breaking/article/921260/,2025-07-12,"10주년을 맞은 트와이스에게 유재석은 “진짜 10년을 한다는 건 대단한 일”이라고 말했고 지석진 역시 “일단 최고의 고비인 재계약, 이게 또 대단한 거다”라고 거들었다. 지석진은 “(재계약 시점에)다른 곳에서 거액의... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"[피플]'케데헌' OST→정규 4집 컴백, 트와이스 10년의 집약",https://news.jtbc.co.kr/article/NB12254099?influxDiv=NAVER,2025-07-11,"트와이스의 가장 큰 경쟁력은 9명 완전체의 결속력이다. 이들은 데뷔 7년 차인 2022년, 멤버 전원이 소속사 JYP엔터테인먼트와 재계약을 체결했다. 이는 블룸버그, CNN 등 외신에서도 'K팝 아이돌 계약 구조 변화의... ",2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,'JYP vs YG' 회사 간판 나선다…트와이스·블랙핑크 한날한시 컴백 [이슈...,https://www.hankyung.com/article/2025071122217,2025-07-11,◆ 스타디움 도는 '투톱 걸그룹' 출격에 주가도 '들썩' JYP와 멤버 전원이 재계약을 체결한 트와이스는 장수 걸그룹 대열에 합류한 뒤로 글로벌 음악시장에서 폭발적인 성장세를 이어가고 있다. 일본에서의 압도적인... ,2026-05-28T00:01:01
TWICE_20220712_CONTRACT_RENEWAL,트와이스 재계약,news,Naver News,"한화투자 ""JYP엔터 2분기 실적 기대이상, 스트레이키즈 월드투어와 MD 매...",https://www.businesspost.co.kr/BP?command=article_view&num=402967,2025-07-11,"박 연구원은 ""2분기부터는 재계약 이후 진행되는 스타디움 투어로 원가율 부담 우려가 있다""면서도 ""MD... 그는 ""트와이스는 스타디움 투어 당시 원가율이 다소 높았으나 여자 아이돌과 남자 아이돌의 MD 구매력을... ",2026-05-28T00:01:01
